time,cpu_util,cpu_std,mem_util,mem_std
2018-01-01 01:01:00,24.681055886079218,7.876105465077604,88.73685737470338,12.48242802096294
2018-01-01 01:02:00,25.238712358343193,8.18575266574574,89.51333097433239,12.66952060899469
2018-01-01 01:03:00,28.414898004729718,8.828785841172673,89.86662073039152,12.746838941844763
2018-01-01 01:04:00,27.115861510971385,9.236731029930363,89.5452093728005,12.84392633512949
2018-01-01 01:05:00,26.445631390472872,8.83837841319893,90.13827404298088,12.825215598005594
2018-01-01 01:06:00,24.180099445296232,7.8523609697979095,89.06827276251636,12.66058767779508
2018-01-01 01:07:00,23.26698073577643,7.385044902096372,88.2281390388996,12.391530298426526
2018-01-01 01:08:00,24.450722694643044,8.203655595040063,87.59565664253232,12.200472953417657
2018-01-01 01:09:00,21.553532858015455,8.668123074679182,86.80993586366282,12.001580985979098
2018-01-01 01:10:00,22.613167982001595,8.267220188603625,86.53964374716003,11.811144245377804
2018-01-01 01:11:00,19.76752727073421,8.638481660381167,85.98150822306707,11.812025374145163
2018-01-01 01:12:00,18.130112771453543,6.711935293794942,85.62924945161632,11.790578695272385
2018-01-01 01:13:00,18.688417397947443,7.2449915797040285,85.67428576822057,11.638572101138912
2018-01-01 01:14:00,17.331801323433986,7.760020529187018,85.19082295291612,11.463469816144071
2018-01-01 01:15:00,20.00038502466305,7.538996216833145,85.28200852275128,11.410136348766727
2018-01-01 01:16:00,27.198141066815193,8.19725552764468,86.29363516880657,11.61061035786777
2018-01-01 01:17:00,31.66646656836431,8.721066006644643,88.78426619143907,11.961440560766121
2018-01-01 01:18:00,37.08634936536176,10.13667925945405,91.2718703650545,12.172233806433011
2018-01-01 01:19:00,47.92910797576758,12.219477112465832,91.06367519494881,12.112460490155078
2018-01-01 01:20:00,41.534841427413006,11.546494710109643,90.07491733282858,11.883513554267617
2018-01-01 01:21:00,35.940561405630284,9.86924647207053,86.79177314252014,10.984776822629556
2018-01-01 01:22:00,29.93041753558464,8.380170212353447,84.59142138914439,10.47022229010426
2018-01-01 01:23:00,29.208111861354734,9.0325991118187,83.91828701711738,10.550861047135923
2018-01-01 01:24:00,30.306771751816825,9.323665814067015,83.47967828696565,10.634255409206405
2018-01-01 01:25:00,37.720886340995605,10.314948093184293,83.67992785385846,10.451278760513441
2018-01-01 01:26:00,34.396635604653135,9.473028075718277,83.54033596827573,10.568685377658316
2018-01-01 01:27:00,33.362028580563326,9.030437335332323,83.76519011749718,10.618488008963737
2018-01-01 01:28:00,35.55269542075706,10.456155798990219,84.25008029631432,10.7787265621063
2018-01-01 01:29:00,34.15604990257419,10.141637913964727,82.94857672032056,10.40568783079967
2018-01-01 01:30:00,36.052021585978046,10.378150692228564,84.05355894735311,10.430233124307183
2018-01-01 01:31:00,36.99288883328909,10.633421038543807,84.4028811444005,10.547158264013154
2018-01-01 01:32:00,36.94422939139212,9.843601947585675,84.69938100535582,10.733654934378142
2018-01-01 01:33:00,41.050068340836674,11.693694055929038,85.28161534298702,10.629026788638784
2018-01-01 01:34:00,36.497398451382374,9.958477459011368,85.25724023574043,10.702031924793639
2018-01-01 01:35:00,34.86009250067778,9.503284703736611,84.07525798984551,10.56289535901525
2018-01-01 01:36:00,30.64669430841234,8.901009648168479,83.27177293400722,10.450263488527758
2018-01-01 01:37:00,27.984681538591058,7.967262453427959,83.0170280313289,10.315865892415518
2018-01-01 01:38:00,31.19949537401462,10.183059155052598,83.12160960353903,10.408738988375461
2018-01-01 01:39:00,30.444291493539186,10.017956705607428,82.80357634563617,10.400574756972096
2018-01-01 01:40:00,27.208250136148948,7.747036320538478,82.0181004565225,10.455364568078979
2018-01-01 01:41:00,26.030733005483167,8.610719232147453,81.77912090693879,10.661696092658174
2018-01-01 01:42:00,23.649756276544835,7.470312406673091,81.24155184376147,10.765632668414634
2018-01-01 01:43:00,24.137029433357117,8.59724925456605,80.60180157657614,10.7680350425601
2018-01-01 01:44:00,31.639555804976567,8.763532395885882,82.01172567655856,10.913503982059558
2018-01-01 01:45:00,29.711546549155226,8.155215119177301,82.13657583052358,10.991208617044755
2018-01-01 01:46:00,27.239373506278287,7.805848064306898,81.86650628162322,10.948728434069993
2018-01-01 01:47:00,28.058267970504925,8.26865261302012,82.31275161226438,10.846502314072511
2018-01-01 01:48:00,28.051132681140334,9.03286952525332,83.62138899199005,10.59469182783468
2018-01-01 01:49:00,27.339004572488633,7.918640032286824,84.28257863875776,10.763138577515955
2018-01-01 01:50:00,30.5826010279654,8.482521850402017,84.76412869667739,10.781830508808772
2018-01-01 01:51:00,31.98642011262653,9.489181294533147,84.60310591651934,10.627013434641144
2018-01-01 01:52:00,28.740367108075557,8.30952484745123,83.64250584358767,10.561173593882232
2018-01-01 01:53:00,29.23666687087343,8.222304780410552,83.52585353460974,10.495238964706667
2018-01-01 01:54:00,29.90195516510198,8.761332366966357,83.50212298985399,10.499444375638143
2018-01-01 01:55:00,27.972819363685883,8.600424412554956,83.57683632997045,10.685569564811052
2018-01-01 01:56:00,27.04862453654151,8.265581633176756,83.29054764323836,10.589011632502547
2018-01-01 01:57:00,25.726246678160702,7.900236346324637,83.32301833431767,10.635306041850663
2018-01-01 01:58:00,26.769194714289682,9.484585283770851,83.48678622311782,10.768266914547484
2018-01-01 01:59:00,24.414056421134216,7.550977469189519,83.6386040669456,10.775333858180877
2018-01-01 02:00:00,30.69250748836305,9.188322415640188,84.08104370202982,10.808307666521182
2018-01-01 02:01:00,34.79760956299159,10.327904537978744,84.60063846854325,11.013559368242682
2018-01-01 02:02:00,33.07627519167206,9.909305648720405,84.31176692563075,11.099803425546035
2018-01-01 02:03:00,31.381723218108196,9.24967145110655,84.77385753923353,11.277535067131147
2018-01-01 02:04:00,29.4218418399808,8.780354321523893,84.61113829993964,11.111050373095061
2018-01-01 02:05:00,33.106702732627596,12.733372694152388,84.38103161106092,10.974719550795967
2018-01-01 02:06:00,35.28247112945007,12.241799302979752,84.64187507030466,10.840821659508729
2018-01-01 02:07:00,28.56831857667657,9.025880079356655,84.71078327323468,10.939594840021337
2018-01-01 02:08:00,26.24966276556924,9.067700305218919,84.55477932812296,11.00650963020574
2018-01-01 02:09:00,25.325352411854954,8.434364299362295,84.24610998628535,11.03608637216626
2018-01-01 02:10:00,28.797464069320956,9.574555818316435,84.52132374050746,11.070900025726118
2018-01-01 02:11:00,31.91294327026986,12.01291063254571,85.00590540728452,11.066525674118123
2018-01-01 02:12:00,34.495546054070175,11.828025697160696,84.79398440953794,11.131600398190876
2018-01-01 02:13:00,31.995900798404573,10.328178542946828,84.61168088162911,11.185889780602247
2018-01-01 02:14:00,35.5771421318508,11.986982101788735,85.3996704658468,11.196368377302198
2018-01-01 02:15:00,33.449039049238486,10.380046490159748,85.2526117916323,11.120429364662852
2018-01-01 02:16:00,36.78423277511102,11.541914916457891,85.08086430675108,11.254034246181762
2018-01-01 02:17:00,34.141532923447976,11.691812515610621,83.68267393791228,11.118923409275103
2018-01-01 02:18:00,32.93026226534776,12.346217137345151,82.55392703035398,11.03013941947772
2018-01-01 02:19:00,31.828100306407876,10.880096237405382,82.23673348511305,10.818400770908228
2018-01-01 02:20:00,33.23190193317189,11.215885265660804,82.10392820086975,10.891737001246268
2018-01-01 02:21:00,27.27601202641217,8.74031719884279,81.75729954570556,10.892408348009605
2018-01-01 02:22:00,24.586821568756665,7.471776714644867,81.33227228482163,10.83751065654443
2018-01-01 02:23:00,27.370077512522368,7.9879960219096775,81.65982923352986,10.985130199844582
2018-01-01 02:24:00,30.067283953547122,9.305706998022421,82.1159529252106,11.22202324281338
2018-01-01 02:25:00,26.063632197944596,8.218535442770301,81.66766291613688,11.160856738066016
2018-01-01 02:26:00,27.753430036732297,8.901144389198054,82.08959773397824,11.17194485965492
2018-01-01 02:27:00,27.519869274834424,7.925738019098012,82.42220447637523,10.866496100135281
2018-01-01 02:28:00,26.042544533747996,7.851641147973834,81.57041309694208,10.881407825658755
2018-01-01 02:29:00,24.223795134105924,7.0486147525490495,80.84154546796671,10.707911155345954
2018-01-01 02:30:00,30.212357683617626,8.691142787458672,81.3128410824422,10.783969773022756
2018-01-01 02:31:00,34.73270561497966,10.869974463342343,81.60607344071178,11.01138187086679
2018-01-01 02:32:00,33.6025467379448,11.835545311036627,81.52929828729101,10.947775623878679
2018-01-01 02:33:00,29.54595683757475,9.966279070386264,81.37028839434217,10.491688353695084
2018-01-01 02:34:00,28.171482870395447,8.791748851682268,81.29925239962523,10.42080406556213
2018-01-01 02:35:00,28.645188787171804,8.137099922355942,81.64187447086202,10.447625534050053
2018-01-01 02:36:00,27.131093375638187,7.726755538922736,81.39365274163004,10.467855538129527
2018-01-01 02:37:00,25.247267936935884,7.665804342847761,80.90041447926428,10.37991394253106
2018-01-01 02:38:00,26.747138206522056,8.319747064363446,81.13454700723959,10.304081225564508
2018-01-01 02:39:00,27.507934165162393,7.295013216620698,81.10517038674999,10.270895545193278
2018-01-01 02:40:00,27.30369987315252,8.597282295039177,81.30547388406009,10.14620567723138
2018-01-01 02:41:00,24.382509460885405,6.909180326884548,80.87723826376282,10.18287313108189
2018-01-01 02:42:00,24.486836147669617,7.03563845893683,81.0560037676268,10.220203282069935
2018-01-01 02:43:00,25.254182476168907,7.69134625878745,81.43344299631381,10.30223456920515
2018-01-01 02:44:00,25.474960964547176,8.40026175400065,81.86730481264983,10.367774886658205
2018-01-01 02:45:00,27.2577145653253,8.151122123822992,82.00103675720733,10.342239300027122
2018-01-01 02:46:00,23.577103694866878,7.904524803867503,81.20422050780786,10.192203397130058
2018-01-01 02:47:00,21.605175132318646,6.668001710944051,80.63185453577098,10.083913904888254
2018-01-01 02:48:00,23.945334651503867,8.236038467207377,80.49819339263193,10.136803512550161
2018-01-01 02:49:00,27.993311413294396,9.738007753010217,80.41017717408359,10.170196251820323
2018-01-01 02:50:00,30.77496961704686,9.515110914064866,80.78388666212723,10.226914234394805
2018-01-01 02:51:00,29.950594072703264,9.611661556432905,81.55761607147491,10.295172610547828
2018-01-01 02:52:00,24.652919242564725,8.148795263875153,81.11807507134745,10.405084935929388
2018-01-01 02:53:00,23.789578006098893,7.298101184418248,81.35987366939497,10.473694868766946
2018-01-01 02:54:00,24.08221654576545,7.349307762042653,81.89111241470985,10.627624146852748
2018-01-01 02:55:00,24.369131045770867,8.566773709413958,81.93550395378355,10.690188032866958
2018-01-01 02:56:00,24.98540701484063,8.44067109712083,82.08072186354181,10.782289019467223
2018-01-01 02:57:00,23.369117584848066,6.9849809474488,81.97383654542479,10.447580744362785
2018-01-01 02:58:00,22.304697194075967,6.425055150448848,81.79629545110541,10.410168467625608
2018-01-01 02:59:00,24.590961532397127,7.7113673241654785,82.22199400932573,10.49605625551998
2018-01-01 03:00:00,29.094874700431088,8.93996530487553,82.62154256153435,10.68758604916836
2018-01-01 03:01:00,30.176357488446328,9.687971266707638,83.34210394988163,10.800929669364983
2018-01-01 03:02:00,29.25947886997262,9.551919796492982,83.85547013138688,10.805890644120579
2018-01-01 03:03:00,29.163688028209524,8.427554740300748,83.68397469443511,10.859079422702457
2018-01-01 03:04:00,30.041707049993192,8.639108274841071,84.20390203035437,11.071145684817667
2018-01-01 03:05:00,30.964003523963893,8.999674186590415,85.45688505547308,11.16386086197229
2018-01-01 03:06:00,26.320347388925125,9.715486731472337,84.9761825061238,10.842824754369268
2018-01-01 03:07:00,23.246922926518778,8.02968086746352,84.42241089722798,10.73841220890222
2018-01-01 03:08:00,21.91492472761406,8.25632053727031,84.20577597352265,10.644326758063142
2018-01-01 03:09:00,22.44314465500483,7.925542729387193,83.8136275101169,11.066574496544817
2018-01-01 03:10:00,27.773001449370273,7.915725351471142,83.5439281320776,11.197177761307833
2018-01-01 03:11:00,24.14103850348856,7.940054694334648,82.72523632718519,11.155165935651242
2018-01-01 03:12:00,22.638624114752286,7.243364413101361,82.41064484440936,10.90945700441739
2018-01-01 03:13:00,26.11866183155684,8.602117935142925,82.15350190192538,10.827361896214759
2018-01-01 03:14:00,26.04909250137707,9.742606098095742,81.91512654604473,11.07625790254779
2018-01-01 03:15:00,25.683652862186218,9.443546718224407,81.5195144249892,11.026165624423198
2018-01-01 03:16:00,25.76389192178297,8.313755628156182,81.43650918863663,10.809894401130459
2018-01-01 03:17:00,27.015970800468537,7.874862306198174,81.61337776142379,10.803429755867057
2018-01-01 03:18:00,22.37197736145369,7.212782343574966,81.05495955116838,10.806564025029315
2018-01-01 03:19:00,23.52125023400185,8.073341061531005,81.34956335556488,10.70321739758593
2018-01-01 03:20:00,23.863578200948808,7.865042119651048,81.32573394702293,10.654994249237152
2018-01-01 03:21:00,25.316095615296376,8.42762380109271,81.44640002593215,10.680673049546202
2018-01-01 03:22:00,27.28885283138155,8.286780933016482,81.39864828370189,10.781304185316117
2018-01-01 03:23:00,28.85084937087272,8.303503703176428,82.32577303041386,10.967245355242596
2018-01-01 03:24:00,32.12853034619919,9.112062313388561,83.44585130250958,11.066663827339449
2018-01-01 03:25:00,34.80384717005614,9.86740338445824,85.11354461451855,11.243375397628467
2018-01-01 03:26:00,37.81411614739094,11.37871429239862,86.88744575229157,11.445689933653709
2018-01-01 03:27:00,32.25853492246734,9.10790276577328,85.88091498264197,11.250360321710822
2018-01-01 03:28:00,31.538176553896587,8.901951481537099,85.68260025335307,11.309733556700015
2018-01-01 03:29:00,31.645216203233748,9.853053614660716,85.01916194599205,11.31333831492161
2018-01-01 03:30:00,33.350140305718746,9.489643124925582,84.7485917057724,11.076448979770952
2018-01-01 03:31:00,30.041914766338056,11.798654418505857,83.83221721437332,11.125411455696943
2018-01-01 03:32:00,27.33385968999868,11.490629787775475,83.02381024795399,11.114350897376227
2018-01-01 03:33:00,25.336820742398867,8.766176182052082,81.69974070497307,11.035296292264917
2018-01-01 03:34:00,22.619043073424518,9.080797101054662,81.28699744305443,11.048119150877662
2018-01-01 03:35:00,23.073512056184473,9.639421206675225,81.09541689648691,11.075041905649721
2018-01-01 03:36:00,22.84914671178537,8.790962658105675,81.04839917337297,11.080873355136278
2018-01-01 03:37:00,22.369364517965128,8.2643613574434,80.68805469750343,11.077799453729805
2018-01-01 03:38:00,24.811094844237015,8.940734300885275,81.42584822106666,11.152116638994485
2018-01-01 03:39:00,27.675942821084647,8.30865313621356,81.84198287197506,11.274946843265717
2018-01-01 03:40:00,29.83325581411462,9.317378522957139,81.98368065866536,11.19709517132628
2018-01-01 03:41:00,31.95907187695985,9.119251628284921,82.64013567236582,11.34963934029252
2018-01-01 03:42:00,31.36155880649704,9.372549881931155,83.44317100377425,11.472440116644696
2018-01-01 03:43:00,28.17891816766628,8.607351374889108,83.72563614388783,11.33696237629939
2018-01-01 03:44:00,31.168990591069093,9.8370878408259,84.06289679866809,11.255913627287176
2018-01-01 03:45:00,29.212340504637854,8.757031927228033,84.22543813487876,10.734364468009089
2018-01-01 03:46:00,28.954805918747137,9.271580304163026,83.91339288745647,10.905603673491527
2018-01-01 03:47:00,28.67126406193925,8.46346010300505,83.81159122447878,11.038375376599362
2018-01-01 03:48:00,31.77552363493994,8.798431784953651,84.99692841216621,11.060334145030756
2018-01-01 03:49:00,33.34944631181086,9.45633122476425,85.79280849687761,11.201060560946805
2018-01-01 03:50:00,31.02735078608505,9.352327423202915,84.99935613092539,11.257463129466123
2018-01-01 03:51:00,29.521492842941154,8.691290355199447,84.73173682822787,11.193823326766648
2018-01-01 03:52:00,31.805926154343997,9.564014062760881,84.46872304280558,11.343653368972154
2018-01-01 03:53:00,30.893348351666912,9.692599422427456,84.37863636143767,11.354221356603098
2018-01-01 03:54:00,30.5944834914452,9.158298082302116,84.42125083160575,11.35218474848446
2018-01-01 03:55:00,30.907744902478285,9.260732066297896,85.03719547337896,11.395455462587089
2018-01-01 03:56:00,32.55761225572152,9.80622215391886,86.24903713073714,11.500811650351034
2018-01-01 03:57:00,35.6499656189583,9.773414651571812,87.01678440257491,11.6250062964183
2018-01-01 03:58:00,34.55422932025233,10.709623906257553,86.84104738437203,11.62024691409323
2018-01-01 03:59:00,30.666369203914844,9.606444133751532,86.9125769460464,11.58479597654798
2018-01-01 04:00:00,30.696866588316286,9.546330614019723,86.50860853415467,11.566041756054732
2018-01-01 04:01:00,30.150004838305037,10.153808670450434,85.67820031126128,11.579944086213082
2018-01-01 04:02:00,25.188708583845585,8.060493061266406,84.69640623934409,11.480551865866262
2018-01-01 04:03:00,28.14475910872014,8.732317643357954,84.60949155630895,11.096427187191914
2018-01-01 04:04:00,36.72412187619401,11.11577704118062,85.41883305558042,11.172255931858523
2018-01-01 04:05:00,37.95059555437208,11.56478916720819,85.81705749803291,11.296247362518713
2018-01-01 04:06:00,35.45790556800802,11.453407172748074,86.11285964259866,11.447525130979164
2018-01-01 04:07:00,34.83406193423341,11.141223107316888,85.62636203121106,11.283507867690888
2018-01-01 04:08:00,30.288868506354515,9.23721326602871,85.08736982044434,11.343902689794058
2018-01-01 04:09:00,32.90391079825272,9.94144378612919,85.4757928637893,11.313781293412708
2018-01-01 04:10:00,34.3880553253833,10.084810590605228,85.22497792776863,11.154953327765933
2018-01-01 04:11:00,34.76879102884545,11.196455968931119,85.7515576088711,11.56326919513036
2018-01-01 04:12:00,33.40965136582334,9.809987568881747,85.796698934628,11.678743961065996
2018-01-01 04:13:00,32.381665545112135,9.491057626370122,85.82801911453414,11.665501865641552
2018-01-01 04:14:00,32.341900286160644,9.00045962881006,86.30663046388257,11.799005628615246
2018-01-01 04:15:00,32.279595175454666,9.138969450511018,86.10265246952041,11.648124106521488
2018-01-01 04:16:00,30.134509598795347,8.692201473678411,85.85973819828594,11.718141074663441
2018-01-01 04:17:00,30.848539081273085,9.293285486827171,85.65500968457184,11.752514085869384
2018-01-01 04:18:00,30.165550177721645,8.978169843611445,85.55378587751754,11.758867579791316
2018-01-01 04:19:00,29.905745272361077,8.456649263909258,85.45301452169632,11.788616142375282
2018-01-01 04:20:00,29.935404048245548,9.507895907888658,85.39752593448465,11.717874429056494
2018-01-01 04:21:00,29.518851800382766,8.506699650570397,85.87818565483933,11.857359921413568
2018-01-01 04:22:00,30.603745192020984,8.451792605507974,86.07973833011744,11.647819098131125
2018-01-01 04:23:00,30.660257809583822,9.265631482859463,86.31515130888393,11.404559627668
2018-01-01 04:24:00,27.577859189326528,8.550299267108363,86.00005298211931,11.279057309927259
2018-01-01 04:25:00,26.888250023125533,9.517682031079953,85.5478105167111,11.278698768065537
2018-01-01 04:26:00,25.493306984596227,8.321081922561193,84.72160800023083,11.313529331751264
2018-01-01 04:27:00,23.732177794652802,7.399112040657651,84.32086137866744,11.231855020626147
2018-01-01 04:28:00,23.674519420747654,7.832976731578301,84.24062678285702,11.021444010637515
2018-01-01 04:29:00,26.039014132030875,8.373141852047189,84.85308495596036,10.869614112294096
2018-01-01 04:30:00,27.960795564558595,8.261081474249973,85.24403606270768,11.273585869804329
2018-01-01 04:31:00,29.190365793177687,8.696165875627358,85.69520256962676,11.457110285519917
2018-01-01 04:32:00,28.485006836426933,7.920057470136599,84.87561578266182,11.42743051885747
2018-01-01 04:33:00,26.770891073271617,8.0693740152217,84.92625166357764,11.488907625336592
2018-01-01 04:34:00,25.636319840422857,8.295826915716608,84.8966338528062,11.45557923887368
2018-01-01 04:35:00,24.669730052479633,8.15272909616801,84.91653592790765,11.277703118528875
2018-01-01 04:36:00,23.532995479948237,8.042724780277561,84.68626838208996,11.127484907765508
2018-01-01 04:37:00,23.933676867663056,7.253169127024631,84.85727771935677,11.382926876456983
2018-01-01 04:38:00,25.011192844041044,7.001791161688838,85.16832205376532,11.682211922961649
2018-01-01 04:39:00,25.309112448667374,7.527333059087925,85.17658051154147,11.670483637688987
2018-01-01 04:40:00,26.619957692135145,7.483051883142903,85.34151534290315,11.78511785960084
2018-01-01 04:41:00,24.908598360976313,8.202591643229296,85.22726276825928,11.900043296771052
2018-01-01 04:42:00,25.692867327854344,8.226894358953198,85.32387872623609,11.820959327191751
2018-01-01 04:43:00,23.9922205576375,7.324333794083075,84.28020060998328,11.615125315947394
2018-01-01 04:44:00,23.62735652966202,6.920029393946877,84.37950651254675,11.768662105518601
2018-01-01 04:45:00,26.10063191654645,7.8077311289105324,84.89049583492051,11.765144318536606
2018-01-01 04:46:00,43.450590264091694,10.962883209442547,87.81611669337498,11.986371708758158
2018-01-01 04:47:00,43.49211598411719,12.227794339315944,87.78440996446336,11.901170394255471
2018-01-01 04:48:00,37.01478307922411,9.339410045977536,87.184734363045,12.44720162164586
2018-01-01 04:49:00,38.52813914531418,9.708536467274591,87.45894327303513,12.491750601395262
2018-01-01 04:50:00,36.60593726660072,10.71720697380097,87.51263530577847,12.400218061957887
2018-01-01 04:51:00,37.35059394829795,10.094103479597095,87.9376225048212,12.460278077117737
2018-01-01 04:52:00,32.94407665168679,8.774782645158545,87.76073412337114,12.52546252737477
2018-01-01 04:53:00,30.28634673471062,8.317101372352745,87.28664261564808,12.498289032676903
2018-01-01 04:54:00,29.820535995921656,8.762362888485951,86.43478171101289,12.395439714166875
2018-01-01 04:55:00,29.825452214131246,9.24034648222136,86.69711460317559,12.361201195354282
2018-01-01 04:56:00,31.620482986577304,8.88818044612122,87.89705238485247,12.120933793054816
2018-01-01 04:57:00,29.75240030046741,8.509982375855996,86.87645289858536,11.87916781440857
2018-01-01 04:58:00,28.730281629360906,9.324957850110756,85.78716623720614,11.70616987236756
2018-01-01 04:59:00,30.53011983506458,8.63548715295135,86.14781447403463,11.589401433311211
2018-01-01 05:00:00,29.62794210753677,9.17772216624399,86.07517486223703,11.493584470024759
2018-01-01 05:01:00,30.827678719496898,8.900163624177265,86.83109494490924,11.509861549040885
2018-01-01 05:02:00,30.715457082801773,8.829319139782319,86.59745885172197,11.373423319974664
2018-01-01 05:03:00,29.07732214375959,8.754688575161081,86.27911474411799,11.465742109693089
2018-01-01 05:04:00,30.549275202115652,10.061606855432368,86.4546948461515,11.929142607803781
2018-01-01 05:05:00,29.749301520664826,9.9612241139274,86.18677904542159,12.174836228286672
2018-01-01 05:06:00,32.92880657246102,11.086826625455187,86.34034884489374,12.244951919719782
2018-01-01 05:07:00,33.49396641268016,11.199249787150373,86.95742967722445,12.400147726330152
2018-01-01 05:08:00,28.159824301514828,8.856781544080276,86.76669944811088,12.255763668680006
